EN10270-1;SM;;0,280;20,000;206000;81500;7850;1971;740;1,0;2370;1,0;0;0;0;0;0;0;0;-40;120
EN10270-1;DM;;0,280;20,000;206000;81500;7850;1971;740;1,0;2370;1,0;0;0;0;0;0;0;0;-40;120
EN10270-1;SL;;0,950;10,000;206000;81500;7850;1712;660;1,0;1720;1,0;0;0;0;0;0;0;0;-40;120
EN10270-1;SH;;0,280;20,000;206000;81500;7850;2220;820;1,0;2660;1,0;506;175;1118;410;832;322;1,00E+07;-40;120
EN10270-1;DH;;0,050;20,000;206000;81500;7850;2218;817;1,0;2800;1,0;506;175;1118;410;832;322;1,00E+07;-40;120
EN10270-2;FDC;;0,500;17,000;206000;79500;7850;1834;488;1,0;1900;1,0;375;117,0;889;263;669;183;1,00E+07;;
EN10270-2;FDCrV;;0,500;17,000;206000;79500;7850;1906;464;1,0;2000;1,0;0;0;0;0;0;0;0;;
EN10270-2;FDSiCr;;0,500;17,000;206000;79500;7850;2103;435;1,0;2100;1,0;0;0;0;0;0;0;0;-60;250
EN10270-2;FDSiCrV;;0,500;17,000;206000;79500;7850;2328;468;1,0;2280;1,0;0;0;0;0;0;0;0;;
EN10270-2;TDC;;0,500;10,000;206000;79500;7850;1781;391;1,0;1850;1,0;375;117,0;889;263;669;183;1,00E+07;;
EN10270-2;TDCrV;;0,500;10,000;206000;79500;7850;1900;518;1,0;1910;1,0;0;0;0;0;0;0;0;;
EN10270-2;TDSiCr;;0,500;10,000;206000;79500;7850;2125;466;1,0;2080;1,0;0;0;0;0;0;0;0;;
EN10270-2;TDSiCrV;;0,500;10,000;206000;79500;7850;2270;475;1,0;2230;1,0;0;0;0;0;0;0;0;;
EN10270-2;VDC;;0,500;10,000;206000;79500;7850;1781;391;1,0;1850;1,0;553;174;833;226;418;99;1,00E+07;;
EN10270-2;VDCrV;;0,500;10,000;206000;79500;7850;1900;518;1,0;1910;1,0;0;0;0;0;0;0;0;-60;200
EN10270-2;VDSiCr;;0,500;10,000;206000;79500;7850;2125;466;1,0;2080;1,0;0;0;0;0;0;0;0;-60;250
EN10270-2;VDSiCrV;;0,500;10,000;206000;79500;7850;2270;475;1,0;2230;1,0;0;0;0;0;0;0;0;-60;250
EN10270-1;SH;shot peened;0,280;20,000;206000;81500;7850;2220;820;1,0;2660;1,0;601;193;1119;409;698;273;1,00E+07;-40;120
EN10270-1;DH;shot peened;0,050;20,000;206000;81500;7850;2218;817;1,0;2800;1,0;601;193;1119;409;698;273;1,00E+07;-40;120
EN10270-2;FDC;shot peened;0,500;17,000;206000;79500;7850;1834;488;1,0;1900;1,0;490;138;881;248;552;195;1,00E+07;;
EN10270-2;TDC;shot peened;0,500;10,000;206000;79500;7850;1781;391;1,0;1850;1,0;490;138;881;248;552;195;1,00E+07;;
EN10270-2;VDC;shot peened;0,500;10,000;206000;79500;7850;1781;391;1,0;1850;1,0;375;117;889;263;669;183;1,00E+07;;
