EN10270-1;0.0499;0.0900;0.0030
EN10270-1;0.0900;0.1600;0.0040
EN10270-1;0.1600;0.2500;0.0050
EN10270-1;0.2500;0.6300;0.0080
EN10270-1;0.6300;0.7500;0.0100
EN10270-1;0.7500;1.0000;0.0150
EN10270-1;1.0000;1.2000;0.0200
EN10270-1;1.2000;1.7000;0.0200
EN10270-1;1.7000;2.6000;0.0250
EN10270-1;2.6000;4.0000;0.0300
EN10270-1;4.0000;5.3000;0.0350
EN10270-1;5.3000;7.0000;0.0400
EN10270-1;7.0000;9.0000;0.0450
EN10270-1;9.0000;10.0000;0.0500
EN10270-1;10.0000;11.0000;0.0700
EN10270-1;11.0000;14.0000;0.0800
EN10270-1;14.0000;18.0000;0.0900
EN10270-1;18.0000;20.0000;0.1000
EN10270-2;0.4990;0.8500;0.0100
EN10270-2;0.8500;1.0500;0.0150
EN10270-2;1.0500;1.7000;0.0200
EN10270-2;1.7000;3.0000;0.0250
EN10270-2;3.0000;4.2000;0.0300
EN10270-2;4.2000;6.0000;0.0350
EN10270-2;6.0000;7.5000;0.0400
EN10270-2;7.5000;9.0000;0.0450
EN10270-2;9.0000;11.0000;0.0500
EN10270-2;11.0000;13.0000;0.0700
EN10270-2;13.0000;16.0000;0.0800
EN10270-2;16.0000;17.0000;0.0900
